error_numbers,,,,,,,
1,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Unzulässige,InitVal-Daten,in,PROM,,,
2,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Unterschiedlicher,Rack/WEA-Typ,,,,,
3,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,Hub,CT____missing,(pos.__),,,,
4,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,Top,CT____,missing,(pos.__),,,
5,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Falsche,ARCNet,Teilnehmernummer,,,,
6,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Serielle,Kommunikation,nicht,initialisiert,,,
7,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,CT3218,Initialisierungsfehler,,,,,
8,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,CT3220,Initialisierungsfehler,,Pos.,____,,
9,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Initialisierung,des,ArcNet,,,,
10,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,CT3232,Initialisierungsfehler,,,,,
11,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Unerwarteter,Interrupt,,,,,
12,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,digitale,Fehler,,,
13,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,Unterlogiken,,,,
14,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,DecOpState-Routinen,,,,
15,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,IncOpState-Routinen,,,,
16,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,WriteProlog-Routinen,,,,
17,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,Intervallzeitgeber,,,,
18,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,Sekundenzeitgeber,,,,
19,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,Millisekundenzeitgeber,,,,
20,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,Ereignis-Zeitgeber,,,,
21,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Intervallzeitgeber,nicht,initialisiert,,,,
22,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Sekundenzeitgeber,nicht,initialisiert,,,,
23,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Millisekundenzeitgeber,nicht,initialisiert,,,,
24,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Ereigniszeitgeber,nicht,initialisiert,,,,
25,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Fehler,Parameter-Prüfsumme,,,,,
26,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Unzulässige,Parametergruppe,,,,,
27,,,,,,,
,Betrieb,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Unzulässige,Text-Nr:______,__,,,,
28,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Unzulässige,Bild-Nr.,,,,,
29,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,Vierkantfilter,,,,
30,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Fehler,interne,Unterlogik,,,,
31,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,OpSt,change:,Run,->,Run,,
32,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Keine,weiteren,ArcNet,Übertragungspools,,,
33,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Telegrammspeicherkapazität,zu,gering,,,,
34,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Telegramm-Format-Fehler,,,,,,
,Status,,,,,,
,Bestätigung,,,,,,
,Verfügbar,,,,,,
,Log,Text,,,,,
35,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Unbekannte,ArcNet-Unteradresse,,,,,
36,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Keine,Kommunikation,mit,Top-Prozessor,,,
37,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Keine,Kommunikation,mit,VCPM,,,
38,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Keine,Kommunikation,mit,Hub-Prozessor,,,
39,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,Protokollsklaven,,,,
40,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,Unterschiedliche,Softwareversionen,GND/COM,,,,
41,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Telegramm,nicht,abgeschickt,,,,
43,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Ground:ServiceHandler,called,,,,,
44,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,Unterschiedliche,Softwareversionen,GND/TOP,,,,
45,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,Unterschiedliche,Softwareversionen,GND/GRID,,,,
46,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,CT____,unzulässige,Version,__.__,,,
47,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,CT,3218,Datenfehler,_,__,,
48,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zu,viele,ArcNet-Übertragungswiederholungen,,,,
49,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Zu,viele,ArcNet-Rekonfigurationen,____,,,
51,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Rückmeldungsliste,voll,,,,,
52,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Nulldurchgangs-Interrupt,fehlt,__,,,,
53,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Fehler,in,CT3232,,,,
54,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,VDI-Telegramm,Übertragungsfehler,,,,,
55,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Telegramm,beim,Empfang,verloren,,,
56,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Telegramm,beim,Absenden,verloren,,,
57,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,ArcNet,Rekonfiguration,,,,,
58,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,Zeitkonstante,(thau),gleich,0,,,
60,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,VDI-Telegram,Formatfehler,,,,,
61,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Unzulässige,VDI-Bestellung,,,,,
62,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Zustandstelegramm,fehlt,,,,,
63,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Leistungstelegramm,fehlt,,,,,
64,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,VCPM,Warteschlange,Überlauf,,,,
65,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Ungültiger,Befehl,,,,,
71,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,0,,Int.,Gen.Fan,S___A,
72,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,0,,Int.,Gen.Fan,S___B,
73,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,0,,Ext.,Gen.Fan,S___,
74,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,PichA,pos:__,_,vel__,_°/s,,
75,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,PichB,pos:__,_,vel__,_°/s,,
76,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,PichC,pos:__,_,vel__,_°/s,,
77,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Niedrige,Schaltschranktemp.,Nacelle,,,,
78,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Niedrige,Schaltschranktemp,Rotornabe,,,,
80,,,,,,,
,Pause,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Niedriger,Getriebeöldruck,,,,,
81,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Pitch,B,Soll:__._°,,Ist:__._°,,
82,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Pitch,C,Soll:__._°,,Ist:__._°,,
83,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,B,Ctrl:___.__V,P.Vel:___._°/s,,,,
84,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,C,Ctrl:___.__V,P.Vel:___._°/s,,,,
85,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,B,CtrlV.STD,_.___V,MEAN__.___V,,,
86,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,C,CtrlV.STD,_.___V,MEAN__.___V,,,
87,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Pitch,dev.,min:__._&,max:__._&,,,
88,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Hydrauliktemperatur,niedrig:,___°C,,,,
89,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Auslösen,F60,L_:,___°C,,,
90,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Systemfehler,-1,,,,,
91,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Systemfehler,-2,,,,,
92,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Systemfehler,-3,,,,,
93,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Ja,,,,,,
,Niedrige,Versorgungsspannung,CT3503,,,,
95,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Com.err:,Address,____:____,,,,
,Bestätigung,,,,,,
,Verfügbar,,,,,,
,Log,Text,,,,,
96,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Schwerwiegender,Fehler,Nr.,0,,,
97,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Fehler,untere,Steuerung.,Adresse,_____:_____,,
98,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Fehler,,,,,,
,obere,,,,,,
,Steuerung,,,,,,
,Adresse,,,,,,
,,,,,,,
99,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Fehler,VCPM-Steuerung,Adresse,_____:______,,,
100,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Zu,viele,automatische,Wiedereinschaltungen,,,
,,,,,,,
101,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Ja,,,,,,
,Not-Stop,,,,,,
,>,,,,,,
,Stop,,,,,,
,Not-Stop-Kreis,,,,,,
,nicht,,,,,,
,,,,,,,
102,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Ja,,,,,,
,Not-Stop-Kreis,geöffnet,,,,,
103,,,,,,,
,Not-Stop,,,,,,
,Keine,Best,,,,,
,Ja,,,,,,
,Phasenfolgefehler,,,,,,
104,,,,,,,
,Not-Stop,,,,,,
,Keine,Best,,,,,
,Nein,,,,,,
,Phasenfolge,nicht,messbar,,,,
105,,,,,,,
,Not-Stop,,,,,,
,Keine,Best,,,,,
,Nein,,,,,,
,Phasenfolge,Ergebnis,nicht,empfangen,,,
106,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Top,OpSt.change,timeout,(_),,,
107,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,CT291,OpSt.change,timeout,(_),,,
108,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Unzulässiger,Generatorbefehl,___,in,Zustand,,
,,,,,,,
111,,,,,,,
,Pause,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Max.,runtime,without,oil,condi.,,
113,,,,,,,
,Betrieb,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Error,smoke,detector,,,,
116,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Not-Stop,-->,Stop,,Ausgang,aktiviert,
117,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Anemometerfehler:__._m/s,____._U/Min.,,,,,
118,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Anemometerfehler:__._m/s,____._kW,,,,,
119,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Extreme,Frequenz:,___.__,Hz,,,
120,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Niedriger,Strom,L1:____A,,Sonstige:____A,,
121,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Niedriger,Strom,L2:____A,,Sonstige:____A,,
122,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Niedriger,Strom,L3:____A,,Sonstige:____A,,
123,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Überstrom,Gen0,L_:,____,A,,
124,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Extremer,Überstrom,Gen1,L_:,____,A,
125,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Extremer,Überstrom,Gen2,L_:,____,A,
126,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Extreme,Überspannung,L_:,___,V,,
127,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Extreme,Unterspannung,L_:,___V,,,
128,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Auslösung,Q8,L_:,___,V,,
129,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Frequenzfehler:,___.__,Hz,,,,
130,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Höchstleistung,Gen_:,____._,kW,,,
131,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Negative,Leistung,Gen_:,____._,kW,,
132,,,,,,,
,Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Fehlerstrom,____A,,,,,
133,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Leistung:,____._,kW,,OpSt<Run,,
134,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Überspannung,L_:,___,V,,,
135,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Unterspannung,L_:,___,V,,,
136,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Asymmetr.,Strom,L1:____A,,Sonstige:____A,,
137,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Asymmetr.,Strom,L2:____A,,Sonstige:____A,,
138,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Asymmetr.,Strom,L3:____A,,Sonstige:____A,,
139,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Asymmetr.,,,,,,
,Spannung,,,,,,
,L1:____V,,,,,,
,,,,,,,
140,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Asymmetr.,,,,,,
,Spannung,,,,,,
,L2:____V,,,,,,
,,,,,,,
141,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Asymmetr.,,,,,,
,Spannung,,,,,,
,L3:____V,,,,,,
,,,,,,,
142,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überstrom,Gen1,L_:,____,A,,
143,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überstrom,Gen2,L_:,____,A,,
144,,,,,,,
,Pause,,,,,,
,AutoNoCntSht,,,,,,
,Ja,,,,,,
,Überhöhte,Windgeschwindigkeit,__._,m/s,,,
145,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Niedrige,Schaltschranktemperatur,oben,,,,
,Bestätigung,,,,,,
,Verfügbar,,,,,,
,Log,Text,,,,,
146,,,,,,,
,Pause,,,,,,
,AutoNoCntSht,,,,,,
,Ja,,,,,,
,Niedrige,Außentemperatur:,___°C,,,,
147,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Getriebetemperatur:____°C,,,,,
148,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Generatortemperatur:,___°C,,,,
149,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,T53:,___&C,L_,,
150,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Lager,_:,___°C,,
151,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Generatorlager,_:___°C,,,
152,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Not-Stop,-->,Stop,Rotor:___._,U/Min.,,
153,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Max.,Generatordrehzahl:,____._,U/Min.,,,
154,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Max.,Rotor-Umdrehung:,__._,U/Min.,,,
155,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Schleifring:____°C,,,,
156,,,,,,,
,Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Chock,sensor,trigged:____._U/Min.,,,,
157,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Generatordrehzahl:,____.U/Min.,,OpSt<RUN,,,
158,,,,,,,
,Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Rotor:__._U/Min.,,Gen.:____._,U/Min.,,,
159,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Externer,Drehzahlwächter,,,,,
160,,,,,,,
