error_numbers,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Bremsscheibe,__°C,,,
161,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Höchstdauer,,hydraul.,Pumpen:,___,sec,
162,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Sicherheitsdruckschalter,Bremse,,,,,
163,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Niedriger,Betriebsdruck:,___._,bar,,,
165,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Niedriger,Hydraulikölstand,,,,,
166,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Temperaturfehler,Hydraulikmotor,,,,,
167,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Hydrauliktemperatur:,___°C,,,,
168,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Steuerung,oben:____°C,,,
169,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Temperaturfehler,Nacelle-Lüfter,F___,,,,
170,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Temperaturfehler,Getriebeölkühler,F___,,,,
171,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Max,no,of,pitchconnect,cmd,,
172,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,=,_,:Nacelle-Lüfter,S___,,
173,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,0,,Getriebeölkühler,S___,,
174,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,=,_,:Hydraulikmotor,,,
176,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,US,error,WEA,gestoppt,,,
178,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Defekte,Sicherung,,Blitzschutz,(S9),,
179,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Fehler,,Drehsteuerung:,_____,,,
180,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Keine,Drehimpulse,_____,,____,s,
181,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,=,_,:Drehen,nach,rechts,(CW)
182,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,=,_,:Drehen,nach,links,(CCW)
183,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Höchstdauer,autom.,Drehen,____,sec.,,
184,,,,,,,
,Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Maximale,Entdrillzeit,überschritten,,,,
185,,,,,,,
,Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Entdrillen,dauert,zu,lange,,S___,aktiv
186,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Temperaturfehler,Drehmotor,F___,,,,
187,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Externe,24-V-Versorgung,ungeglättet,fehlt,,,
189,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung,=,_,,Bremse,,
190,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Pitch,A,ref:__._°,,Act.:__._°,,
191,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,A,Ctrl:___.__V,P.Vel:___._°/s,,,,
192,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,A,CtrlV.STD,_.___V,MEAN__.___V,,,
193,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,PowerSTD____._kW,MEAN____._kW,,,,,
194,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Pitch,zu,niedrig:,__._°,<,__._°,
195,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Leistungsfehler,____._,kW,,,,
199,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Thermo,table,full,,,,
200,,,,,,,
,Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Yaw,speed,error,__,_,in,__s
201,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Low,temperature,Gen_:,__°,,,
209,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Missing,VAMS,permission,,,,
210,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Niedrige,Getriebetemperatur:,_,,___°C,,
,Status,,,,,,
,Bestätigung,,,,,,
,Verfügbar,,,,,,
,Log,Text,,,,,
212,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Fehler,Temperatur-Sensor,R___,,___°C,,
213,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Fehler,Temperatur-Sensor,R___blade___,,,,
214,,,,,,,
,Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Niedriger,Getriebeölstand,,,,,
216,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,Ölleck,in,der,Rotornabe,,,
217,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Temperaturfehler,int.,Generatorlüfter,F___A,,,
218,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Temperaturfehler,int.,Generatorlüfter,F___B,,,
219,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Temperaturfehler,ext.,Generatorlüfter,F___,,,
237,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,WATCHDOG,nicht,ausgelöst,,,,
240,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Lightning,blade_:___kA,,,,,
249,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Zu,viele,Warnungen,in,Warteschleife_,,
250,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Kein,Platz,im,Warnungsprotokoll,,,
251,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Alarm,low,oil,lubrication,flow,,
253,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Alarm,untersch.,grobe,Druckfilter,,,
256,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Zu,niedrige,Nacelle-Temp.____°C,,,,
286,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Alarm,untersch.,feine,Druckfilter,,,
291,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,CT,3251,OpSt.,Change,timeout,,
296,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Turmschwingungsmesser,,,,,,
,X,,,,,,
,2,,,,,,
297,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Turmschwingungsmesser,,,,,,
,Y,,,,,,
,,,,,,,
,2,,,,,,
311,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Trip,Q8,Rückmelde-Fehler,,,,
312,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Temperaturfehler,Lüfter,T53,,,,
313,,,,,,,
,Pause,,,,,,
,AutoNoCntSht,,,,,,
,Ja,,,,,,
,Hohe,Außentemperatur:,__°C,,,,
314,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Auslösung,Q8,Überstrom,L_,____,A,
315,,,,,,,
,Not-Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Ex.,Niedrige,Unterspannung,L_:,___V,,
316,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Cont.=___,Rückmeldung,ausgefallen,:_,,,
317,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Cont.=___,,,,,,
,Rückmeldung,,,,,,
,wiederholt,,,,,,
,,,,,,,
318,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Keine,Synchronisierung,____U/Min.,,,,
319,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Lange,Gleichstrom,(DC),Ladezeit,___s,___V,
320,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Rotor,inv.,L_:___°C,,
321,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Ext.,überhöhte,Temperatur,r.inv.,L_:___°C,,
322,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Netz,inv.L_:___°C,,,
323,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Ext.,überhöhte,Temperatur,g.inv.L_:___°C,,,
324,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,VCP,board,___°C,,
325,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,VCS,system___°C,,,
326,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,drossel___°C,,,,
337,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Overtemp.,Charging,DC,,____V,,
341,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,OVP,HW,error,,,,
342,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Encoder,fehlerhaft,oder,nicht,angeschlossen,,
343,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Encoder,Signal,fehlerhaft,,,,
344,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,MDSP,to,VCPM,comm.,timeout,,
345,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,VCPM,to,MDSP,comm.,timeout,,
346,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,DSP,_,checksum,error,,,
347,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,DSP,_,mat.,overflow,,,
348,,,,,,,
,Not-Stop,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,DSP,_,interner,Fehler,____,,
349,,,,,,,
,Not-Stop,,,,,,
,Keine,Best.,,,,,
,Nein,,,,,,
,Fehler,in,Cal,Val,an,VCPM,
351,,,,,,,
,Pause,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,VCS,Niedriger,Kühlerwasserstand,,,,
352,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Q7,Trennschalter,geöffnet,,,,
353,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Q8,Trennschalter,geöffnet,,,,
355,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Fehler,Windfahne,__._m/s,___._°,,,
,Status,,,,,,
,Bestätigung,,,,,,
,Verfügbar,,,,,,
,Log,Text,,,,,
356,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Extremer,Fehler,Drehsystem,__._m/s,___°,,
362,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Überhöhte,Temperatur,Enteisung_-_,,,,
375,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Sicherheitsstopp,Eis,,,,,
376,,,,,,,
,Pause,,,,,,
,Lokal,,,,,,
,Ja,,,,,,
,Blitzschlag,erkannt,(gestoppt),,,,
377,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Fehler,an,Ultraschallsensor,,umschalten,auf,
,,,,,,,
379,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,Keine,Komm.,mit,Enteiser,,,
384,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Thermischer,Fehler,Slipr.,Fan,F___,,
385,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückkopplung,#REF!,,slipr.,Fan,S___,
386,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückkopplung,#REF!,,VCS,fan,S___,
397,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Thermofehler,int.,VCS,vent.,F__,,
398,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Thermofehler,ext.,VCS,vent.,F__,,
399,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Termofehler,IGBT,Pumpe,F___,,,
400,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Termofehler,IGBT,Lüfter,F___,,,
406,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Niedrige,Temperatur,Slipring:,___°C,,,
407,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Niedrige,delta,temp.,Slipr:,___°C,,
410,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,CT___Initialisierungsfehler,,Pos.___,,,,
411,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Rückmeldung=_,:,Slipr.,Heizelement,S___,,
414,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,EMC-Ventil,Pitch,A,Geschw.:___._°/s,,,
415,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,EMC-Ventil,Pitch,B,Geschw.:___._°/s,,,
416,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,EMC-Ventil,Pitch,C,Geschw.:___._°/s,,,
417,,,,,,,
,Stop,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,EMC-Ventil,Pitch,min:__,_°/s,max:__,_°/s,
418,,,,,,,
,Pause,,,,,,
,AutoSht,,,,,,
,Nein,,,,,,
,Timeout,generator,reconnecting,,,,
424,,,,,,,
,Not-Stop,,,,,,
,Watchdog,,,,,,
,Nein,,,,,,
,CT,3223,init,error,,,
428,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Nein,,,,,,
,Event___,in,ConvCtrl,state___,,,
429,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Max,warnings,gen-_,reconnects,,,
605,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Brush,on,gen.,slip,ring,is,worn
677,,,,,,,
,Not-Stop,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Generator,breaker,open,,,,
702,,,,,,,
,Not-Stop,,,,,,
,Lokal,,,,,,
,Nein,,,,,,
,VCP,detects,Q8,feedback,missing,,
,Ab hier Warnungsmeldungsprotokoll,,,,,,
242,,,,,,,
,Betrieb,,,,,,
,Kein,Fehler,,,,,
,Ja,,,,,,
,Blitzerkennungsfehler,,,,,,
357,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Blitzschlag,erkannt,,,,,
358,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Blitzschutz-Spannungsversorgung,,,,,,
359,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Blitzschutz,Battery,Backup,,,,
215,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Nein,,,,,,
,Druckabfall,Hydraulikfilter,Rotornabe,___°C,,,
164,,,,,,,
,Pause,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Druckabfall,Hydrauliköl-Filter:,___°C,,,,
368,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Eis-Sensor,Fehler,,,,,
367,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Enteiser,Rückmeldung,Temperatur,,,,
378,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Enteiser:,Rückmeldung,=,_,,K1064,
363,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
,Enteisungssystem,timeout,,,,,
335,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Extrem,hoher,Strom,Rotorinv.,L_,,
330,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Extrem,hohe,Spannung,(DC)___V,,,
336,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
,Extrem,hoher,Strom,Netzinv.,L_,,
332,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
,Extrem,niedrige,Spannung,(DC)___V,,,
,Status,,,,,,
,Bestätigung,,,,,,
,Verfügbar,,,,,,
42,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
300,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
113,,,,,,,
,Betrieb,,,,,,
,Lokal,,,,,,
,Ja,,,,,,
303,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
304,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
241,,,,,,,
,Betrieb,,,,,,
,Kein,Fehler,,,,,
,Ja,,,,,,
420,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
334,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
333,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
239,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
327,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
112,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
340,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
339,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
110,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
328,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
365,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
366,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
338,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
364,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
109,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
305,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
381,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
413,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
430,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
298,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
299,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
329,,,,,,,
,Stop,,,,,,
,AutoSht,,,,,,
,Ja,,,,,,
301,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
380,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
412,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
331,,,,,,,
,Stop,,,,,,
,AutoLng,,,,,,
,Ja,,,,,,
419,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
211,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
252,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
287,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
254,,,,,,,
,Betrieb,,,,,,
,FÜ,,,,,,
,Ja,,,,,,
422,,,,,,,
,Betrieb,,,,,,
,Kein,Fehler,,,,,
,Ja,,,,,,
