dimension,0.2,0.15,0.1,0.05
0,0,0,0,0
0.143,-0.000253,0.001155,0.000258,0.000226
0.493,0.000805,0.001733,0.000855,0.000631
2.07,0.005562,0.004335,0.00354,0.002454
3.82,0.009143,0.007223,0.006521,0.004477
4.519,0.010574,0.008835,0.007711,0.005285
5.046,0.011653,0.010051,0.008609,0.005933
7.321,0.017305,0.015296,0.012484,0.008732
8.022,0.019047,0.016913,0.013617,0.009595
8.723,0.02079,0.018255,0.01475,0.010458
10.82,0.025114,0.022264,0.018138,0.013037
12.75,0.029096,0.025956,0.021258,0.015151
15.373,0.034589,0.030972,0.025497,0.018024
15.55,0.03496,0.031311,0.025766,0.018218
19.229,0.042663,0.037959,0.031373,0.022246
19.921,0.043936,0.039211,0.032428,0.023005
21.678,0.047164,0.042386,0.035106,0.024742
25.001,0.053272,0.048,0.040171,0.028027
25.706,0.054568,0.049191,0.041103,0.028725
29.381,0.061917,0.055399,0.045962,0.032357
29.722,0.0626,0.055902,0.046414,0.032695
31.659,0.066474,0.058757,0.048976,0.034627
35.678,0.07312,0.064681,0.054291,0.038636
37.083,0.075442,0.06675,0.056117,0.040036
37.773,0.076583,0.067813,0.057014,0.040725
39.362,0.07921,0.070258,0.05908,0.04205
43.56,0.086615,0.076718,0.064538,0.045552
47.398,0.093386,0.0825,0.069528,0.048754
48.456,0.095253,0.084094,0.070904,0.049637
48.465,0.095268,0.084107,0.070914,0.049645
54.588,0.104452,0.09333,0.077927,0.054757
58.608,0.110481,0.098711,0.082532,0.058113
58.618,0.110496,0.098724,0.082544,0.058122
59.999,0.112556,0.100572,0.084063,0.059275
65.965,0.121453,0.108558,0.090629,0.063602
70.684,0.128491,0.114373,0.095822,0.067024
70.871,0.12877,0.114603,0.096016,0.067159
72.599,0.131142,0.116732,0.09781,0.068412
81.885,0.143894,0.128175,0.107451,0.074921
82.593,0.144866,0.129047,0.108123,0.075417
86.423,0.150126,0.133386,0.111758,0.078102
86.8,0.150643,0.133813,0.112116,0.078341
95.545,0.161268,0.143721,0.120416,0.083875
96.762,0.162747,0.145033,0.121571,0.084645
98.673,0.165069,0.147095,0.123191,0.085855
98.877,0.165317,0.147315,0.123364,0.085985
107.096,0.174759,0.15618,0.13033,0.091226
110.397,0.178551,0.159407,0.133128,0.09333
113.579,0.182206,0.162518,0.135825,0.095174
116.362,0.185231,0.165239,0.138184,0.096786
122.673,0.192088,0.171408,0.143431,0.100443
122.822,0.19225,0.171545,0.143555,0.100529
130.013,0.200065,0.178138,0.149535,0.104511
133.321,0.20366,0.181171,0.151947,0.106343
133.707,0.204079,0.181525,0.152228,0.106544
138.074,0.208397,0.185529,0.155411,0.108821
145.588,0.215826,0.192181,0.160887,0.112739
148.72,0.218923,0.194954,0.163033,0.114373
149.108,0.219307,0.195298,0.163299,0.11456
157.15,0.226765,0.202418,0.168809,0.118432
160.794,0.230144,0.205373,0.171306,0.120187
164.334,0.233428,0.208244,0.173732,0.121839
167.812,0.236449,0.211065,0.176115,0.123462
174.442,0.242207,0.216442,0.180519,0.126555
177.975,0.245276,0.219307,0.182866,0.128152
182.185,0.248932,0.222435,0.185663,0.130055
189.141,0.254744,0.227602,0.190283,0.1332
190.737,0.256077,0.228788,0.191343,0.133856
197.761,0.261945,0.234006,0.195588,0.136743
198.1,0.26221,0.234258,0.195793,0.136882
202.614,0.265726,0.237372,0.198521,0.138737
215.935,0.276101,0.246564,0.206571,0.144054
220.511,0.279665,0.249721,0.208963,0.145881
221.375,0.280312,0.250317,0.209414,0.146226
222.037,0.280808,0.250747,0.20976,0.14649
235.534,0.290913,0.259518,0.216815,0.151434
240.111,0.29434,0.262492,0.219229,0.15311
240.934,0.294898,0.263027,0.219663,0.153412
240.974,0.294925,0.263053,0.219685,0.153427
248.686,0.300154,0.267514,0.223752,0.156415
256.532,0.305474,0.272052,0.22789,0.159456
257.248,0.30596,0.272467,0.228261,0.159733
258.082,0.306525,0.272973,0.228692,0.160056
274.179,0.31744,0.282749,0.237019,0.165317
274.572,0.317707,0.282988,0.237222,0.165436
274.731,0.317814,0.283077,0.237304,0.165484
290.627,0.328593,0.292025,0.24464,0.170301
292.771,0.330047,0.293232,0.24563,0.170993
299.2,0.334406,0.296954,0.248597,0.173069
299.9,0.334881,0.297359,0.24892,0.173623
299.928,0.3349,0.297375,0.248932,0.173645
300,0.334912,0.297385,0.248941,0.173659
