,wf_BE,wf_BS,wf_BNW
0.0,1.0,1.0,1.0
0.5,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.5,1.0,1.0,1.0
2.0,1.0,1.0,1.0
2.5,1.0,1.0,1.0
3.0,0.8486029889538661,1.0,0.7420427217709826
3.5,0.8693219501270426,0.7585211458969183,0.7973535251548036
4.0,0.8569061305947783,0.8069792165808354,0.8381733768860531
4.5,0.8579453185989843,0.8314238757440415,0.8602501274921128
5.0,0.8623534692358172,0.8307383749459203,0.8749560286280685
5.5,0.8551078982212359,0.8171566884075037,0.8748630362764565
6.0,0.8543549746224957,0.8200844277330537,0.8826553272419797
6.5,0.8550638154798201,0.8274583443004564,0.8938012433598483
7.0,0.8538387410100092,0.8233419867214335,0.8986969528801142
7.5,0.8577847616256056,0.8238090809924257,0.8979337229440545
8.0,0.8574325001043099,0.816056222598275,0.9023654938938707
8.5,0.8575370988013821,0.8162675816798648,0.9047750113028374
9.0,0.8694793222922724,0.8405534223572404,0.9116177521026064
9.5,0.872741500315628,0.8643922728304265,0.9139112519517094
10.0,0.879298253406849,0.8844562142067653,0.930157835326725
10.5,0.8853455372732415,0.9003385420221728,0.9323247828155204
11.0,0.8947736884527646,0.9129153947383557,0.9442886262486685
11.5,0.908400964477979,0.9524234130240152,0.9424096074889958
12.0,0.9271823361617996,0.9751060034822008,0.9559257470940665
12.5,0.9221431975929122,0.9891160874684364,0.9631478095600228
13.0,0.9546172980578345,0.9886162683611961,0.9715700400608694
13.5,0.9500414864308406,0.9937890982761862,0.9827919848734679
14.0,0.9518919307117701,0.9973258998023392,0.9757920113401141
14.5,0.9659749610166259,0.9980682857087901,0.9905546175875387
15.0,0.9608705818134402,0.9973028985454817,0.9742975534420445
15.5,0.9519461148552653,0.999366368413837,0.9954470693556909
16.0,0.9911089887187152,0.9991645192953074,0.995417887798455
16.5,0.9631898259065771,0.999250037920765,0.9963620243579061
17.0,0.9582561152118583,0.9989598889968283,0.9992980810086428
17.5,0.9919289807018437,0.9942812343515586,0.9987802330211875
18.0,0.9880393746490712,0.9985223214285714,0.9999166666666668
18.5,0.9831213977772755,0.9983036071250089,0.9998333333333334
19.0,0.9743231685802067,0.9998572142500178,1.0
19.5,0.9970572489313119,0.9931215607803903,1.0
20.0,0.9995559995559995,1.0,1.0
20.5,0.9995559995559995,1.0,1.0
21.0,1.0,1.0,1.0
21.5,1.0,1.0,1.0
22.0,1.0,1.0,1.0
22.5,1.0,1.0,1.0
23.0,1.0,1.0,1.0
23.5,1.0,1.0,1.0
24.0,1.0,1.0,1.0
24.5,1.0,1.0,1.0
25.0,1.0,1.0,1.0
25.5,1.0,1.0,1.0
